Line,Title,Lat,Lng
1,پایانه آزادی,35.703223,51.336392
1,میدان آزادی,35.699634,51.341366
1,استاد معین,35.699982,51.3476
1,دانشگاه شریف,35.700112,51.352887
1,بهبودی,35.700453,51.367942
1,نواب,35.700628,51.378012
1,دکتر قریب,35.700801,51.38476
1,میدان انقلاب,35.700967,51.392559
1,دانشگاه تهران,35.70111,51.399937
1,چهار راه ولیعصر,35.701203,51.405089
1,فردوسی,35.701515,51.419005
1,دروازه دولت,35.70163,51.42529
1,شریعتی,35.701757,51.430028
1,پل چوبی,35.701844,51.437571
1,امام حسین,35.701938,51.445578
1,منتظری,35.703228,51.452536
1,بوعلی,35.704292,51.456189
1,فتحنایی,35.705341,51.459877
1,فرودگاه,35.707153,51.466221
1,سبلان,35.709133,51.472705
1,وحیدیه,35.711172,51.479281
1,پل,35.712556,51.483808
1,آیت,35.714566,51.490355
1,ابوریحان,35.716037,51.495114
1,خاقانی,35.718069,51.501603
1,داریوش,35.718069,51.501603
1,چهارراه تهرانپارس,35.723507,51.519643
2,پایانه آزادی,35.70269,51.336011
2,میدان آزادی,35.698094,51.338123
2,هاشمی,35.688999,51.340503
2,سیمتری جی - شهید بختیاری,35.677786,51.343815
2,شمشیری,35.672805,51.347806
2,آذری,35.670535,51.353333
2,فرهنگسرای قرآن,35.668635,51.359331
2,دوراهی قپان,35.667037,51.368538
2,امام زاده معصوم,35.667934,51.373595
2,کشاورز,35.668335,51.378175
2,عباسی,35.668014,51.386034
2,رازی,35.667306,51.394702
2,ولیعصر,35.667202,51.399397
2,وحدت اسلامی,35.667506,51.406593
2,خیام,35.667715,51.415328
2,سعادت,35.66854,51.422772
2,چهارراه مولوی,35.669348,51.429076
2,میدان قیام,35.669645,51.43507
2,مشهدی رحیم - زیبا,35.669645,51.43507
2,میدان خراسان,35.666089,51.445669
2,مخبر,35.663876,51.451603
2,امیر سلیمانی,35.660462,51.456636
2,نفیس,35.659504,51.459593
2,اتابک,35.657296,51.462736
2,باسکول,35.654215,51.465562
2,فرهنگسرای خاوران,35.650893,51.468643
2,پمپ بنزین,35.647576,51.471689
2,پایانه خاوران,35.6427,51.47715
3,پایانه خاوران,35.641507,51.477935
3,بسیج,35.641045,51.484361
3,رحمانی,35.643296,51.484684
3,ولیعصر,35.647196,51.485304
3,آشوری,35.650544,51.486421
3,آهنگ - افسریه,35.653765,51.48755
3,رحیمی,35.661386,51.490207
3,محلاتی,35.666046,51.491789
3,قصر فیروزه,35.674361,51.492452
3,ائمه اطهار,35.679702,51.492663
3,پیروزی,35.696096,51.492187
3,نیروی هوایی,35.701709,51.489585
3,امامت,35.707419,51.487297
3,آیت,35.714658,51.490538
3,تلفنخانه,35.720341,51.491804
3,نبوت,35.72747,51.493261
3,سرسبز,35.73486,51.494709
3,پایانه علم و صنعت,35.73392,51.506405
4,پایانه افشار,35.790779,51.418093
4,پمپ بنزین,35.793147,51.40471
4,نمایشگاه,35.792708,51.399515
4,آتی ساز,35.787448,51.391899
4,پل مدیریت,35.771011,51.387565
4,ملاصدرا,35.756827,51.387192
4,کوی نصر,35.724989,51.3814
4,باقر خان,35.710259,51.377828
4, توحید,35.705911,51.377674
4,آزادی,35.700706,51.378043
4,جمهوری - ارومیه,35.697847,51.378348
4,آذربایجان,35.694192,51.378756
4,کمیل,35.680482,51.380187
4,صفدری,35.67618,51.380746
4,بریانک,35.672295,51.381095
4,هلال احمر,35.668401,51.381663
4,رباط کریم,35.661741,51.388381
4,پل جوادیه,35.653884,51.395234
4,قالیشویی,35.651172,51.397019
4,میدان بهمن,35.649851,51.398335
4,شهید امامی,35.64909,51.402281
4,شهید رجایی,35.648002,51.412202
4,روغن نباتی,35.646975,51.421043
4,ترمینال جنوب,35.651627,51.418425
5,پایانه علم و صنعت,35.733972,51.506817
5,آیت,35.735815,51.494879
5,میدان رسالت,35.736873,51.487599
5,کرمان,35.738093,51.479963
5,اثنی عشری,35.739696,51.471532
5,استاد حسن بنا,35.740226,51.467657
5,سید خندان,35.74158,51.452261
5,بهشت مادران,35.742667,51.439096
5,مصلی,35.74039,51.42761
5,پایانه بیهقی,35.737365,51.416684
7,پایانه تجریش,35.806009,51.428754
7,کاظمی,35.806091,51.423198
7,باغ فردوس,35.80327,51.420525
7,پسیان,35.800375,51.41904
7,همایونی,35.798227,51.41796
7,محمودیه,35.793884,51.416851
7,پارک وی,35.789788,51.415994
7,امانیه,35.787108,51.415376
7,خبرنگاران,35.783021,51.4145
7,پارک ملت,35.777321,51.41327
7,نیایش,35.771692,51.411995
7,ظفر,35.768168,51.411248
7,میرداماد,35.763265,51.410172
7,میدان ونک شمالی,35.75886,51.409585
7,میدان ونک جنوبی,35.756448,51.410163
7,پل همت,35.750668,51.411461
7,توانیر,35.747172,51.411554
7,سی و دوم,35.741104,51.409868
7,آبشار,35.736064,51.409477
7,پله سوم,35.73324,51.410751
7,پله اول,35.729819,51.41233
7,بهشتی,35.727866,51.413352
7,مطهری,35.724543,51.411074
7,قدس,35.718517,51.408166
7,میدان ولیعصر شمالی,35.713511,51.407289
7,میدان ولیعصر جنوبی,35.710373,51.406716
7,دمشق,35.709814,51.406628
7,طالقانی,35.70656,51.406071
7,انقلاب,35.701225,51.40516
7,جمهوری,35.695503,51.404153
7,جامی,35.691231,51.403353
7,امام خمینی,35.687101,51.402673
7,منیریه,35.681349,51.401631
7,فرهنگ,35.678853,51.401197
7,پل امیربهادر,35.675498,51.400616
7,مدرس - معزالسلطان,35.672287,51.400168
7,مولوی شمالی,35.667316,51.399345
7,دلبخواه,35.663277,51.398701
7,مختاری,35.66255,51.398556
7,میدان راه آهن,35.660146,51.398233
7,شوش,35.659401,51.396914
7,پایانه معین,35.660037,51.394472
8,پایانه جنوب,35.651293,51.41923
8,پارک بعثت,35.646221,51.428763
8,هفده شهریور,35.64522,51.446517
8,شهرک شاهد,35.644921,51.457498
8,شهرک شهید بروجردی,35.641504,51.467012
8,پایانه خاوران,35.64135,51.477927
9,پایانه لاله,35.791988,51.530936
9,کوثر,35.794243,51.522064
9,قائم,35.795469,51.51776
9,مینی سیتی - محلاتی,35.797548,51.508081
9,پیام نور,35.798996,51.501481
9,اوشان,35.798996,51.501481
9,اراج,35.801553,51.489518
9,گلشن,35.791651,51.491415
9,شعبانلو - لویزان,35.779055,51.490228
9,شیان,35.77581,51.48784
9,کوثری - شمس آباد - مجیدیه,35.745284,51.483253
9,فرجام,35.741471,51.483952
9,حیدری,35.722457,51.468126
9,سبلان,35.720437,51.4645
9,اکبرنژاد,35.716203,51.457969
9,مدنی,35.712339,51.456659
9,دماوند,35.70418,51.457713
9,صفا,35.696337,51.456808
9,پیروزی,35.690892,51.457139
9,درودیان - نیکنام,35.686285,51.458545
9,محلاتی,35.671608,51.463721
9,صاحب الزمان - دولاب,35.665291,51.463836
9,خاوران,35.659626,51.461151
9,ابراهیمی,35.650411,51.461799
9,رضایی,35.645805,51.463016
9,شهید بروجردی,35.637084,51.464093
9,توسکا,35.625224,51.464776
9,معدن,35.608082,51.455581
9,ترابی,35.599966,51.450477
9,غیوری,35.60557,51.442786
9,دیلمان,35.607632,51.435449
9,گذرنامه,35.607707,51.429017
9,میدان نماز,35.603277,51.42527
9,پایانه جوانمرد,35.610665,51.419482
10,دانشگاه آزاد,35.64135,51.477927
10,مخابرات,35.778371,51.322296
10,الوند,35.778407,51.330556
10,اشرفی اصفهانی,35.77749,51.335949
10,طالقانی,35.774661,51.336397
10,مجتمع قضایی - آبشناسان,35.768081,51.337493
10,پونک,35.759958,51.335295
10,شهید مخبری,35.754417,51.333095
10,تیراژه,35.747784,51.331982
10,باغ فیض,35.743973,51.332441
10,مرزداران,35.734824,51.333566
10,مسجد جامع,35.728825,51.334328
10,سازمان آب,35.724792,51.334982
10,صادقیه - جناح,35.720755,51.335483
10,مترو صادقیه,35.715847,51.335917
10,پایانه آزادی,35.703408,51.336726
